period,method,month,month_return,month_variance,certainty_equivalent
confirmation,all_gene,2015-12,0.008029000163565003,0.00011446230582006147,0.00785730670483491
confirmation,all_gene,2016-01,0.0017308882275033355,0.00014112425169450228,0.001519201849961582
confirmation,all_gene,2016-02,0.0056710608081107505,6.791812492129825e-05,0.0055691836207288035
confirmation,all_gene,2016-03,0.04981984749002266,3.12830084166229e-05,0.04977292297739773
confirmation,all_gene,2016-04,0.002245892005087624,5.552529069389739e-05,0.002162604069046778
confirmation,all_gene,2016-05,0.007428854553477304,5.9619612605588124e-05,0.007339425134568922
confirmation,all_gene,2016-06,0.047450363030317355,9.451593079982567e-05,0.04730858913411762
confirmation,all_gene,2016-07,-0.0008120089128945684,3.2794604322880656e-05,-0.0008612008193788894
confirmation,all_gene,2016-08,-0.005921349935504194,1.2555335888580864e-05,-0.005940182939337065
confirmation,all_gene,2016-09,-0.02470609244248334,0.00010934747596222903,-0.024870113656426683
confirmation,all_gene,2016-10,-0.001591590853841196,2.9303475766662348e-05,-0.0016355460674911896
confirmation,all_gene,2016-11,-0.038975800601219524,0.00012102632696293649,-0.039157340091663925
confirmation,all_gene,2016-12,0.034471704141685766,3.8272331823029695e-05,0.03441429564395122
confirmation,all_gene,2017-01,0.016934889133461972,2.108262033860322e-05,0.016903265202954067
confirmation,all_gene,2017-02,0.037388195532292556,1.760474244435117e-05,0.03736178841862603
confirmation,all_gene,2017-03,0.008906519595956786,1.1958993541965554e-05,0.008888581105643837
confirmation,all_gene,2017-04,0.005037911998370115,1.9404074706139376e-05,0.005008805886310906
confirmation,all_gene,2017-05,0.03210240243000961,1.7131553110546628e-05,0.03207670510034379
confirmation,all_gene,2017-06,-0.011319715552194132,2.6605872362285674e-05,-0.01135962436073756
confirmation,all_gene,2017-07,-0.0007418458274358608,2.7571380010701055e-05,-0.0007832028974519124
confirmation,all_gene,2017-08,-0.017290689966443895,1.9654325444069248e-05,-0.017320171454609998
confirmation,all_gene,2017-09,-0.004076105777736427,1.665450919039169e-05,-0.0041010875415220145
confirmation,all_gene,2017-10,0.0020141913521518617,2.092849884042357e-05,0.0019827986038912265
confirmation,all_gene,2017-11,0.03926852063967301,2.7648824041362907e-05,0.039227047403610965
confirmation,all_gene,2017-12,0.017091989605996005,1.2690322821445191e-05,0.017072954121763836
confirmation,all_gene,2018-01,0.04126573780840004,2.918093238830028e-05,0.04122196640981759
confirmation,all_gene,2018-02,-0.020578952408169426,0.0002913757250108008,-0.021016015995685627
confirmation,all_gene,2018-03,-0.0279954707286606,0.00022753368803286026,-0.028336771260709888
confirmation,all_gene,2018-04,-0.0034028293819701183,0.0001840132466035268,-0.0036788492518754086
confirmation,all_gene,2018-05,0.06705456771094265,5.1211063166517455e-05,0.06697775111619288
confirmation,all_gene,2018-06,-0.0037535122817834443,8.150933247309473e-05,-0.0038757762804930863
confirmation,all_gene,2018-07,0.025707352955119722,0.00011017871362171194,0.025542084884687153
confirmation,all_gene,2018-08,0.07164285315780416,3.194551610614094e-05,0.07159493488364495
confirmation,all_gene,2018-09,-0.000563877354839426,5.152259073826488e-05,-0.0006411612409468234
confirmation,all_gene,2018-10,-0.08833533731123477,0.0004340751236272093,-0.08898644999667558
confirmation,all_gene,2018-11,-0.015755718592678214,0.0003364842582244816,-0.016260444980014936
confirmation,all_gene,2018-12,-0.08209500719879281,0.0005449148518602064,-0.08291237947658313
confirmation,all_gene,2019-01,0.09311865330775126,0.0003171603298449036,0.09264291281298391
confirmation,all_gene,2019-02,0.05650358279871193,5.0729478138532106e-05,0.05642748858150413
confirmation,all_gene,2019-03,0.03747248139608561,9.798089995857585e-05,0.037325510046147745
confirmation,all_gene,2019-04,0.05839304731882167,2.72535761523291e-05,0.05835216695459317
confirmation,all_gene,2019-05,-0.08550627581054782,0.00016073302251510066,-0.08574737534432046
confirmation,all_gene,2019-06,0.08001416474923606,0.0001451554549367177,0.07979643156683099
confirmation,all_gene,2019-07,0.036426893614499134,5.635198868903709e-05,0.036342365631465576
confirmation,all_gene,2019-08,-0.02598227668145503,0.0003131368530850394,-0.026451981961082588
confirmation,all_gene,2019-09,0.012802851193789433,9.258207839239131e-05,0.012663978076200845
confirmation,all_gene,2019-10,0.032657162112254445,0.00012033546263972551,0.032476658918294855
confirmation,all_gene,2019-11,0.052674890907199456,2.5558477460261122e-05,0.052636553191009065
confirmation,all_gene,2019-12,0.038217544078183785,3.6094339728069756e-05,0.03816340256859168
confirmation,all_gene,2020-01,0.03370984410936129,0.00012150353129588168,0.033527588812417464
confirmation,all_gene,2020-02,-0.07003526894580214,0.0003566085489556349,-0.0705701817692356
confirmation,all_gene,2020-03,-0.0976711962786998,0.0037293092677962766,-0.10326516018039422
confirmation,all_gene,2020-04,0.1500798266292287,0.000852306590564902,0.14880136674338135
confirmation,all_gene,2020-05,0.07646919764491655,0.00018635614357811418,0.07618966342954939
confirmation,all_gene,2020-06,0.057046589806769576,0.000313109263151551,0.05657692591204225
confirmation,all_gene,2020-07,0.0685771768682264,0.00019716676864509945,0.06828142671525875
confirmation,all_gene,2020-08,0.1064053082420231,0.0001144005857126329,0.10623370736345415
confirmation,all_gene,2020-09,-0.05227011422706618,0.0005045198681829871,-0.05302689402934066
confirmation,all_gene,2020-10,-0.01772878776062148,0.0002821504020551692,-0.01815201336370423
confirmation,all_gene,2020-11,0.10758993930737248,0.00022877589039270452,0.10724677547178343
confirmation,all_gene,2020-12,0.05076004758846486,5.039422047127234e-05,0.05068445625775796
confirmation,all_gene,2021-01,0.0057718025954689445,0.00019401941472940146,0.005480773473374842
confirmation,all_gene,2021-02,0.01356810426249977,0.00017826941490708213,0.013300700140139145
confirmation,all_gene,2021-03,0.008600838020014878,0.0003580125688782333,0.008063819166697529
confirmation,all_gene,2021-04,0.0640205743134874,0.0001158462855619312,0.0638468048851445
confirmation,all_gene,2021-05,-0.008664464599848931,0.00017836368379403419,-0.008932010125539982
confirmation,all_gene,2021-06,0.0673778871441546,5.7163311382854974e-05,0.06729214217708032
confirmation,all_gene,2021-07,0.036020168991595325,6.84696182654965e-05,0.03591746456419708
confirmation,all_gene,2021-08,0.046300863143185156,4.698822394353155e-05,0.04623038080726986
confirmation,all_gene,2021-09,-0.06152514881488935,9.922313721406995e-05,-0.061673983520710456
confirmation,all_gene,2021-10,0.08151394375089938,9.88362455407725e-05,0.08136568938258822
confirmation,all_gene,2021-11,0.014240185228304059,0.00012517515922278087,0.014052422489469887
confirmation,all_gene,2021-12,0.01673040790454805,0.0002676267308504472,0.01632896780827238
confirmation,all_gene,2022-01,-0.08425566001608553,0.0003606223817365183,-0.08479659358869031
confirmation,all_gene,2022-02,-0.04537610184437968,0.00048495643597120996,-0.0461035364983365
confirmation,all_gene,2022-03,0.03278807985731058,0.00047621729655806144,0.03207375391247349
confirmation,all_gene,2022-04,-0.12606457167483076,0.00047269700962315726,-0.1267736171892655
confirmation,all_gene,2022-05,-0.02070270591691903,0.0007254411258896667,-0.02179086760575353
confirmation,all_gene,2022-06,-0.0812923176606728,0.0005871270709689326,-0.0821730082671262
confirmation,all_gene,2022-07,0.11681578662840164,0.00034791662716508677,0.11629391168765402
confirmation,all_gene,2022-08,-0.0538253980420027,0.0002771910525872605,-0.05424118462088359
confirmation,all_gene,2022-09,-0.11483716964918145,0.0003013648552311145,-0.11528921693202812
confirmation,all_gene,2022-10,0.0485462695151766,0.0005493403853579703,0.04772225893713964
confirmation,all_gene,2022-11,0.05301002460437276,0.0007268143363522677,0.05191980309984436
confirmation,all_gene,2022-12,-0.07986765029975673,0.00025837092529705996,-0.08025520668770232
confirmation,all_gene,2023-01,0.09603655826915647,0.00020751633701767105,0.09572528376362996
confirmation,all_gene,2023-02,-0.0020040402048606687,0.0003044541581611525,-0.0024607214421023976
confirmation,all_gene,2023-03,0.10465949137385877,0.00018619612272149382,0.10438019718977654
confirmation,all_gene,2023-04,0.0023042774831778523,0.00012211851847347682,0.002121099705467637
confirmation,all_gene,2023-05,0.08560294260409229,0.00014516833141521313,0.08538519010696947
confirmation,all_gene,2023-06,0.0592612614865915,0.00011501285970546599,0.0590887421970333
confirmation,all_gene,2023-07,0.04248383016843649,7.90437884679769e-05,0.04236526448573452
confirmation,all_gene,2023-08,-0.016447226279735827,0.00015245350070110204,-0.01667590653078748
confirmation,all_gene,2023-09,-0.06035693719888291,8.978975312143456e-05,-0.06049162182856506
confirmation,all_gene,2023-10,-0.01834564734471078,0.0001619186050119801,-0.01858852525222875
confirmation,all_gene,2023-11,0.12054946011044132,7.7850141787882e-05,0.1204326848977595
confirmation,all_gene,2023-12,0.04639460256363437,5.241839443258334e-05,0.046315974971985495
confirmation,all_gene,2024-01,0.03105584421453056,0.00015929433235212478,0.030816902716002372
confirmation,all_gene,2024-02,0.06227199462765598,0.00015924105212790308,0.062033133049464124
confirmation,all_gene,2024-03,0.023711881706749205,0.00011080618403962944,0.023545672430689762
confirmation,all_gene,2024-04,-0.04395791441047381,0.00019118928557111352,-0.04424469833883048
confirmation,all_gene,2024-05,0.08084583351707986,9.721932894608537e-05,0.08070000452366073
confirmation,all_gene,2024-06,0.07571764347616194,9.733274846405618e-05,0.07557164435346586
confirmation,all_gene,2024-07,-0.01725741370467926,0.00027400634183818605,-0.017668423217436537
confirmation,all_gene,2024-08,0.013685409927527648,0.0002853254544587192,0.013257421745839569
confirmation,all_gene,2024-09,0.029367892725887357,0.00022310049989324355,0.02903324197604749
confirmation,all_gene,2024-10,-0.0020276510196148845,0.0001288901975541117,-0.002220986315946052
confirmation,all_gene,2024-11,0.04949498080827763,0.00011946723678960846,0.04931577995309322
confirmation,all_gene,2024-12,0.014259685763282182,0.00015284161892846875,0.01403042333488948
confirmation,controller,2005-01,0.006296324771362327,5.949072765268889e-05,0.006207088679883294
confirmation,controller,2005-02,0.08124493841390157,7.006630901266522e-05,0.08113983895038257
confirmation,controller,2005-03,-0.015949065433233822,6.857299410276162e-05,-0.016051924924387964
confirmation,controller,2005-04,-0.031660022588562375,0.0001437355909481572,-0.03187562597498461
confirmation,controller,2005-05,0.02811103617658306,8.078597288858428e-05,0.027989857217250183
confirmation,controller,2005-06,0.03534032885138183,3.669633800942645e-05,0.03528528434436769
confirmation,controller,2005-07,0.04785082830566445,7.21570439579282e-05,0.04774259273972756
confirmation,controller,2005-08,0.014390446070191132,5.57920092187337e-05,0.014306758056363032
confirmation,controller,2005-09,0.0346170509747985,5.2977874444879304e-05,0.034537584163131185
confirmation,controller,2005-10,-0.056731923652723615,0.0002510809456361977,-0.057108545071177914
confirmation,controller,2005-11,0.019192395681316032,5.357542833304527e-05,0.019112032538816465
confirmation,controller,2005-12,0.003509062292940568,4.801328514945543e-05,0.003437042365216385
confirmation,controller,2006-01,0.06542103799593346,6.969229446404616e-05,0.06531649955423739
confirmation,controller,2006-02,-0.025055442902616187,4.771289072998994e-05,-0.025127012238711173
confirmation,controller,2006-03,0.016847510881063066,5.05171659356684e-05,0.016771735132159564
confirmation,controller,2006-04,0.025532202019233896,5.891883157447361e-05,0.025443823771872185
confirmation,controller,2006-05,-0.016603977874605547,0.00010786695324276734,-0.016765778304469698
confirmation,controller,2006-06,0.018285472681263792,0.0001584444105324227,0.018047806065465157
confirmation,controller,2006-07,0.023663103444707234,7.937401096312653e-05,0.023544042428262545
confirmation,controller,2006-08,0.002204721142469168,1.5549421431911825e-05,0.0021813970103213005
confirmation,controller,2006-09,-0.005339423324837944,5.0988811984903164e-05,-0.005415906542815299
confirmation,controller,2006-10,0.0479769308725555,4.4549248284360075e-05,0.04791010700012896
confirmation,controller,2006-11,0.0428645087364663,4.352857342419286e-05,0.04279921587633001
confirmation,controller,2006-12,0.0020053803207997767,3.618735113783977e-05,0.001951099294093017
confirmation,controller,2007-01,0.008058346324693488,5.66837118038783e-05,0.007973320756987671
confirmation,controller,2007-02,-0.004322688152403553,8.638284851773845e-05,-0.004452262425180161
confirmation,controller,2007-03,0.03742829524827718,7.337772867673887e-05,0.03731822865526207
confirmation,controller,2007-04,0.04018775066113167,3.847973346878611e-05,0.040130031060928495
confirmation,controller,2007-05,0.04641954642923962,5.013659630218509e-05,0.046344341534786344
confirmation,controller,2007-06,-0.012950098496089746,0.00011321928285517621,-0.01311992742037251
confirmation,controller,2007-07,-0.026136371353572385,0.00016590243975749962,-0.026385225013208634
confirmation,controller,2007-08,0.009649081337271381,0.00023058993411481134,0.009303196436099163
confirmation,controller,2007-09,0.0377363038733558,0.00010413017501032526,0.03758010861084032
confirmation,controller,2007-10,0.035234122727360706,9.274828538269035e-05,0.03509500029928667
confirmation,controller,2007-11,-0.05763783980209147,0.0002501274231303194,-0.058013030936786954
confirmation,controller,2007-12,0.004797503027683447,0.00015330736136634832,0.004567541985633925
confirmation,controller,2008-01,-0.0828660432647782,0.0002422555762950529,-0.08322942662922078
confirmation,controller,2008-02,-0.01316248057160363,0.0001560147895726522,-0.013396502755962608
confirmation,controller,2008-03,-0.0007853166315983096,0.0002486585552121537,-0.0011583044644165401
confirmation,controller,2008-04,0.07029655297372805,9.430760793485944e-05,0.07015509156182577
confirmation,controller,2008-05,0.03812583193444907,5.9827376402984534e-05,0.038036090869844594
confirmation,controller,2008-06,-0.047170548707790694,0.00014293972395012798,-0.04738495829371588
confirmation,controller,2008-07,-0.05860466542479359,0.00014994102503266087,-0.05882957696234258
confirmation,controller,2008-08,0.016011519464448343,0.00013181963416069372,0.0158137900132073
confirmation,controller,2008-09,-0.10563755221119664,0.0009982905437336538,-0.10713498802679712
confirmation,controller,2008-10,-0.17151601601655952,0.0034176021102473465,-0.17664241918193055
confirmation,controller,2008-11,-0.07061922925297603,0.0013110450855557448,-0.07258579688130966
confirmation,controller,2008-12,0.027251875363200728,0.000614955561064679,0.02632944202160371
confirmation,controller,2009-01,-0.05684986403119763,0.0002934860265770462,-0.0572900930710632
confirmation,controller,2009-02,-0.09340875169902862,0.0003392867809628816,-0.09391768187047295
confirmation,controller,2009-03,0.0796089635250079,0.0006143013290352766,0.07868751153145499
confirmation,controller,2009-04,0.0682317908468677,0.00017430360780110608,0.06797033543516605
confirmation,controller,2009-05,0.042088053584875995,0.00017164026031035834,0.04183059319441046
confirmation,controller,2009-06,0.01804412781636211,0.00013278118021246466,0.017844956046043414
confirmation,controller,2009-07,0.07099775288237264,0.00011790990373747351,0.07082088802676643
confirmation,controller,2009-08,0.024372580454523174,6.569861170405538e-05,0.02427403253696709
confirmation,controller,2009-09,0.026259236752788073,5.645614135355671e-05,0.026174552540757737
confirmation,controller,2009-10,-0.017240510908454465,0.00013053510675271857,-0.017436313568583543
confirmation,controller,2009-11,0.0615460439096398,6.0447132630367774e-05,0.061455373210694254
confirmation,controller,2009-12,0.02716386336521759,4.287973346906806e-05,0.027099543765013986
confirmation,controller,2010-01,-0.017827272993606202,6.169005498002692e-05,-0.01791980807607624
confirmation,controller,2010-02,0.02872398294277545,9.018601864794714e-05,0.028588703914803528
confirmation,controller,2010-03,0.06704275359720824,5.8961934439381104e-05,0.06695431069554916
confirmation,controller,2010-04,0.03959216214056194,0.00011967242318658925,0.039412653505782054
confirmation,controller,2010-05,-0.08046698316180723,0.0005386924892099307,-0.08127502189562212
confirmation,controller,2010-06,-0.06580899238527438,0.00036947241520361224,-0.0663632010080798
confirmation,controller,2010-07,0.10960830581550884,0.0002406233605409301,0.10924737077469746
confirmation,controller,2010-08,-0.06217605830349915,0.0001908540741601425,-0.06246233941473936
confirmation,controller,2010-09,0.10726578401173548,0.0001410180355710493,0.1070542569583789
confirmation,controller,2010-10,0.05893226672141538,7.319759939186658e-05,0.05882247032232758
confirmation,controller,2010-11,0.02823445742308106,0.00011788193487821668,0.028057634520763736
confirmation,controller,2010-12,0.07771266194838411,5.257963122641822e-05,0.07763379250154448
confirmation,controller,2011-01,0.009962974870126429,0.0001766407342124043,0.009698013768807821
confirmation,controller,2011-02,0.010607605225098293,0.00011393843954967905,0.010436697565773775
confirmation,controller,2011-03,0.015059549566301733,0.00012823935286536474,0.014867190537003685
confirmation,controller,2011-04,0.02554401893454261,6.681776171682055e-05,0.02544379229196738
confirmation,controller,2011-05,-0.024375905090766592,9.220110255111343e-05,-0.024514206744593262
